Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State,Outage_status
Master_Jo32,2.82E+17,@HannahNarissa it's starting... Power just went out lol,12/20/2012 22:50,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
IMakeIt_Rane,2.82E+17,Lol @kyle_hawk justt texted me tto see if my power was out. As I sent its still on it goes out ...,12/20/2012 22:50,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Rich_Porter101,2.82E+17,My power keep going in nd out in my house,12/20/2012 22:44,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
TheDailyLifer,1.07E+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,12/4/2018 13:59,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT,1
Dennis_Day92,2.82E+17,Alone in a warehouse in the middle of GOT DAM field on the edge of town & the freaking power goes out. #EndOfDays,12/20/2012 22:39,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
adriasmarie,2.82E+17,"“@AP: Winter storm dumps more than 19 inches of snow in Madison, Wis.: http://apne.ws/TbhZ2J  -CC” Have fun @alnohns I'm jeallllly.",12/20/2012 21:56,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
lizuhbeth,2.82E+17,Thunder storm and snow storm in the same day.. End of the world probs.. Of wait just Indiana probs.,12/20/2012 16:46,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    8
  
  
    
      
      Retweeted
    
      
    8",VT,1
Dennis_Day92,2.82E+17,"'Every heartache will fade away, just like every storm runs out of rain'",12/19/2012 18:30,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
karrkarrann92,2.81E+17,'@YaSheRatchet:  shut off the power for like 10 minute>> if yu did this people would panic and kill people to survive :: not cool,12/19/2012 5:20,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
w0lfman_zack,2.81E+17,Hangin with Milwaukee Iron MC and pounding storm troopers? Welcome to #xfactor1,12/18/2012 0:41,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
danielle_rush,2.79E+17,Nathan loves to use power tools. He is in his element. @ Howard County Fairgrounds http://instagr.am/p/THZU6bMxgJ/,12/11/2012 19:00,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
lizuhbeth,2.78E+17,If you can make me laugh and make me take time out of my day for you that means you must have some sort of power over me.,12/9/2012 21:43,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",VT,1
heydudeitszachh,2.75E+17,"@princess_SOGOOD You keep telling me a storm is brewin? Yet, you aren't a weather lady. And two, it hasn't stormed in weeks maybe months!",12/1/2012 3:17,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
heydudeitszachh,2.75E+17,@princess_SOGOOD A storm blows over but a hammer will always be there. Just remember that darling.  Over and out.,12/1/2012 3:06,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
frankoflannigan,2.75E+17,So I'm sitting here takin a nice relaxing poo and the power goes out.....,11/30/2012 11:06,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
thebighossdaddy,2.74E+17,"@KateToney doing the power button followed by the home button quickly, should take a screenshot. Works on my Verizon Incredible 2.",11/29/2012 22:57,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
thebighossdaddy,2.74E+17,@KateToney KATE!!! Who is your phone through and what phone is it? Have you tried hitting the power button and the home button quickly?,11/29/2012 22:50,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
thebighossdaddy,2.74E+17,Do any of my wonderful friends got an extra power strip I could have?! :) Gotta get my surround sound hooked up!,11/27/2012 14:29,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Erica_Goodman,2.73E+17,If I could have a super power I would taser people with my mind (:,11/27/2012 11:45,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
PrettyFacedQT,2.73E+17,I get $$ I get power got respect wit this tech !,11/27/2012 2:38,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
heydudeitszachh,2.73E+17,“@Storm_Nation: In just 7 days... the release of the IQ™ TOUR PEARL! #IQTourPearl” @Wheres_myWALKER,11/26/2012 12:18,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Dennis_Day92,2.73E+17,"'In this world, first you got to make the money, then you get the power, THEN you get the woman.'",11/26/2012 2:09,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
heydudeitszachh,2.70E+17,“@ZACHSSOGOOD: “@princess_SOGOOD: STORM #SODAMNGOOD” HAMMER!!!! #SOGOOD” Zach knows what's up! #WERESOGOOD,11/19/2012 1:20,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
Dennis_Day92,2.70E+17,"@MelissaaLouise_ the Bus was the one guy that made want to ever play football. His size, power, quick feet, and asthma inspired me. #Truth",11/19/2012 0:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
TheDailyLifer,1.07E+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,12/4/2018 13:59,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT,1
TheAlphaChris,2.70E+17,Patriots power!,11/18/2012 18:45,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
SteveeRTinder,2.68E+17,In the mist of every storm comes a blessing. #KEETAH,11/13/2012 13:31,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
alagoni5,2.68E+17,Need to power up on my knowledge of history for presidents. Grandma Ruby called with questions today? Not sure why!!! #Presidentinfo,11/11/2012 22:39,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ash_hamm,2.67E+17,@GaryAllan on @HankFM 'every storm' to start my early morning!,11/10/2012 6:25,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
savvv_t,2.67E+17,Long car rides at night with complete silence except for the radio playing country >>>>>>> all I need is a storm & I'm set,11/9/2012 21:58,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Up2UtoLove13,2.65E+17,@Southern_Voices 'Amazed'! By the Power ofBrantley GilbertFind myself replaying 'take it outside' many days! :) with our 5lil'Countrys!,11/4/2012 23:12,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Gnarelz3c,2.65E+17,Bout to get right. Power nap. Then it's off too the chamber of commerce dinner. . . You know these fools be paying me good,11/3/2012 14:57,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
KyleSadler,2.65E+17,I think we overlook the power and healing that comes from forgiveness too often.,11/3/2012 10:20,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT,1
wubbagirl,2.65E+17,@Rosie. Hi Rosie :-) do you have power? Heard Canada is coming to the rescue :-),11/2/2012 21:51,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Mrskillbilly,2.63E+17,Happy Halloween the power is out and it LOOKS CREEPY AS FUCK OUTSIDE RIGHT MEOOOWW,10/30/2012 22:42,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
weezyy_b,2.63E+17,@WhatPezSays no bro! all sorts of power over here! why don't you have any?,10/30/2012 22:27,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
MzAri765,2.63E+17,STAY STRONG ...!!! THERE'S A RAINBOW AFTER EVERY STORM!!!! .....,10/30/2012 18:45,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ShayyBaayyy,2.63E+17,I don't know how pilgrims did this whole 'no power thing',10/29/2012 22:17,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ShayyBaayyy,2.63E+17,"Wind. You can stop now. Sincerely, I HAVE NO POWER.",10/29/2012 22:17,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ShayyBaayyy,2.63E+17,I should've went to sleep when the power was till on..,10/29/2012 22:13,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ShayyBaayyy,2.63E+17,I hate being in the dark.. So I kinda freaked when the power went out.,10/29/2012 22:06,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ShayyBaayyy,2.63E+17,If there's no power in the morning I am so sorry people that have to see me tomorrow.,10/29/2012 22:05,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
ShayyBaayyy,2.63E+17,Power just went out. It was pitch black in my room. Freaked out went down stairs. Got lantern. Can't sleep. Greaaat,10/29/2012 22:02,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
DudeItsWeebs,2.63E+17,"Best thing in this world is watching Power Rangers with my daughter. It's her new favorite, which makes it my favorite",10/29/2012 16:39,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ash_hamm,2.63E+17,@HankFM why haven't I heard @GaryAllan every storm on the radio yet??,10/29/2012 12:36,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
TheDailyLifer,1.07E+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,12/4/2018 13:59,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT,1
_JMichael88,2.63E+17,No one has the power to shatter your dreams unless you give it to them,10/28/2012 17:01,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
_JMichael88,2.63E+17,"Life isn't about waiting for the storm to pass, it's learning to dance in the rain.",10/28/2012 13:51,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
Derrick_Snyder,2.62E+17,"@TheOnlyJoTaylor No snow near the coast, but plenty in the mountains! You should ride the storm out in Frostburg.",10/27/2012 12:38,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
JANIESGotta_Gun,2.62E+17,“@WeCameAsJews: White power” you're stupid AF,10/26/2012 9:53,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
s44heflin,2.61E+17,It's funny what a little will power and a good book can do to motivate a person.. #gtl,10/24/2012 21:55,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
fatboy_cam,2.61E+17,#day8 favorite power forward Kevin Love #monster  @ Indiana University Kokomo http://instagr.am/p/RLPIbNJDmX/,10/24/2012 13:45,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Moak03,2.61E+17,I woke up to no power. It's way too early. I'm ready to back to sleep!,10/24/2012 5:47,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
candice_blair,2.61E+17,id so be rather cuddling up and watching movies all day then going to work in the storm,10/23/2012 8:36,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Gnarelz3c,2.61E+17,@Mr_ImReadyForYa knowledge is power. Lol,10/22/2012 21:02,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
ash_hamm,2.60E+17,"Every storm runs out of rain, just like every dark night turns into day. @GaryAllan",10/20/2012 13:22,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Cap_N_Jak,2.59E+17,Talking about when storm rivers ran down the hallway with his pants around his ankles and @QuestionMcKee watched with no reaction. HA!!,10/19/2012 21:38,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Cap_N_Jak,2.59E+17,“@JoAnnWhora: RT if you're a sophomore at Ball State” junior power,10/17/2012 17:53,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
HolidayMandy,2.59E+17,"@Monine07 
Tried TJ, BBL, 10 minute trainer, insanity, an power 90. I like insanity out of all of them but it is to hard on my knees.",10/17/2012 10:57,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
TheMaskedMumblr,2.58E+17,A storm would be nice tonight   @ Home Is Where You Make It http://instagr.am/p/Qx3zlXg3rG/,10/14/2012 17:19,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
SpadesSounds,2.57E+17,We don't deal wit weak squares in this power circle...,10/12/2012 20:31,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT,1
marieINindiana,2.55E+17,Listening to the great Ted Kitchell at Inspire Power dinner @IUKokomo pic.twitter.com/tO2nfIpv” @IndianaUniv @IUBloomington,10/8/2012 19:03,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
marieINindiana,2.55E+17,@IndianaUniv @IUKokomo VP John Applegate speaks Inspire Power dinner. 200 here to support wellness/fitness center. pic.twitter.com/Y2ReldPh,10/8/2012 17:45,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
mrdaveclements,2.54E+17,"I've created a monster. Duck's watching Power Rangers. What have I done?! Oh, God, what have I done?!",10/3/2012 12:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Huffdaddy_Beast,2.51E+17,@Cale_16H @putsomeer_init @queenselena97 they only power so much !!,9/26/2012 20:35,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Huffdaddy_Beast,2.51E+17,I got bad new the school has power the good news is the wont for long,9/26/2012 20:20,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
TheDailyLifer,1.07E+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,12/4/2018 13:59,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT,1
Huffdaddy_Beast,2.51E+17,@alex_gnn123 do you know if there's power at the school?,9/26/2012 20:02,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Huffdaddy_Beast,2.51E+17,I want to know if there is or isn't power At the school and what happened!!,9/26/2012 20:01,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,0
Huffdaddy_Beast,2.51E+17,They get the power back on at Tri-Central yet??,9/26/2012 19:49,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Huffdaddy_Beast,2.51E+17,@collinhost3485 @tristanduncan14 tomorrow they can lose power to,9/26/2012 13:57,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Fuller_2012,2.51E+17,Hoping iuk loses power tomorrow so I don't have class that would make my week,9/25/2012 23:29,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Huffdaddy_Beast,2.49E+17,@STORMbaby_ I have a storm but it doesn't make it ran,9/21/2012 16:46,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
the_toMatto,2.47E+17,Go go power rangers!!  @ Hibachi Grill & Supreme Buffet http://instagr.am/p/PpOmjaFpYQ/,9/16/2012 12:15,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
Leza_Chris,2.44E+17,Sitting in my car waiting for the storm to pass.,9/7/2012 18:27,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
HippieChick56,2.44E+17,@amandabeasley85 : Not force...just the power of suggestion...if I wasn't home sick I'd be eating Kit Kats right now.:-) ..my faves!,9/7/2012 13:05,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
wickedwxbot,2.44E+17,"damaging #wind - GREENTOWN, #IN -- TREES AND POWER LINES DOWNED. (IND) http://goo.gl/w6Nkn",9/7/2012 11:51,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
nycoledesiree,2.44E+17,That storm was nothing . #weak,9/7/2012 11:47,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
huddleston_kyle,2.44E+17,Storm just stopped out of nowhere....tornado time,9/7/2012 11:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
midwestanalog,2.44E+17,"Storm.  @ Kokomo, Indiana http://instagr.am/p/PR9f1bh8w-/",9/7/2012 11:22,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Bradiation_,2.44E+17,It's about to storm hardcore!,9/7/2012 10:50,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
asapacy,2.44E+17,I've been up since six coughing up a storm. I'm over this.,9/6/2012 6:03,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
nycoledesiree,2.43E+17,"It's about to rain or storm ; I can feel it , I'm so achy . ):",9/5/2012 10:05,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.41E+17,heavy rain threat from isaac will continue today and tonight... .new information... tropical storm issac will cont... http://j.mp/QYuzOe,8/30/2012 14:27,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
the_toMatto,2.41E+17,@goronhead you found your super power!,8/30/2012 9:24,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.41E+17,heavy rain threat from isaac will continue today and tonight... .new information... tropical storm isaac will cont... http://j.mp/SWYlHO,8/30/2012 6:12,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.41E+17,heavy rain threat from isaac spreading inland during the next few days... .new information... tropical storm isaac... http://j.mp/SVR4rZ,8/29/2012 23:29,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
PrimeVideo,1.08E+18,"The scandal you know, the story you don't. From Executive Producer @JordanPeele comes #LorenaSeries, 2/15.pic.twitter.com/MnqullMsJU",1/8/2019 13:00,"Like
    
      
    4.3K
  
  
    
      
      
      Liked
    
      
    4.3K","Retweet
    
      
    1.4K
  
  
    
      
      Retweeted
    
      
    1.4K",VT,1
KokomoIN,2.41E+17,strong spiral band moving through the highway 84 corridor... tropical storm force winds will affect covington...fo... http://j.mp/QUZf2U,8/29/2012 20:30,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.41E+17,tropical storm force winds will affect covington...forrest... jefferson davis...lamar...lawrence...lincoln and mar... http://j.mp/NXwlVn,8/29/2012 17:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.41E+17,tropical storm force winds will affect forrest...lamar and marion counties through 315 pm cdt as a strong band of ... http://j.mp/QzcxHQ,8/29/2012 14:33,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.41E+17,band of squalls with tropical storm force wind gusts will affect forrest...lamar and marion counties through 1 pm ... http://j.mp/PrI4XQ,8/29/2012 12:35,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
eventcrazy_in,2.40E+17,"Hesston Steam and Power Show: Aug 31, 2012 - Sep 03, 2012 Laporte, IN 46360 http://dlvr.it/23vCyC  #EventCrazyIN #LaporteIN",8/28/2012 3:00,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.40E+17,reconnaissance aircraft indicates isaac getting stronger... .new information... a tropical storm warning and a tro... http://j.mp/U6Houh,8/27/2012 17:05,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
KokomoIN,2.40E+17,tropical storm isaac expected to strengthen to a hurricane as it moves across the gulf... .new information... a tr... http://j.mp/NrsdwQ,8/27/2012 5:20,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
jnic0202,2.40E+17,Our house looks amazing! Power washed the outside.. mowed the lawn.. inside house is clean. Successful weekend. :) we busted our asses,8/26/2012 13:07,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
_BubbaLicious,2.39E+17,@TripleC_Connor i love power lifts lol,8/23/2012 20:13,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
eventcrazy_in,2.37E+17,"Michigan City In-Water Sail and Power Boat Show: Aug 23, 2012 - Aug 26, 2012 Michigan... http://dlvr.it/21r7gT  #EventCrazyIN #MichiganCityIN",8/20/2012 1:12,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
brando6356,2.36E+17,Loving the rain.hoping the storms dont make our power go out that suck :(,8/16/2012 12:18,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
allyoyler808,2.36E+17,Mr Heck really just said 'power growler' lmfao @Kirstin_Jones24,8/16/2012 8:55,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,1
eventcrazy_in,2.35E+17,"Greensburg Power of The Past: Aug 16, 2012 - Aug 19, 2012 Greensburg, IN 47240 http://dlvr.it/207N30  #EventCrazyIN #GreensburgIN",8/12/2012 23:31,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
INcountrysassxo,2.34E+17,this crazy storm is making our power go in and out... i love storms like this :) wanna snuggle?,8/9/2012 23:31,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT,0
Leza_Chris,2.34E+17,Im honestly about to drive home in this storm as soon as chases mom goes to bed. Don't want to be here right now,8/9/2012 22:26,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
amworkman20,2.34E+17,I hope this storm hits us I'm ready for a kick ass storm,8/9/2012 19:36,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
INcountrysassxo,2.33E+17,@FrattyShambles oh hell is also called blackout i guess. if you were close I'd teach you :),8/7/2012 12:06,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
6harmon,2.32E+17,Storm coming in. pic.twitter.com/WRsuDBmI,8/4/2012 18:39,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
_BubbaLicious,2.32E+17,I wish when I chewd dyntine ice gum I magically had that super power freeze breath!,8/4/2012 16:49,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
Bradiation_,2.30E+17,"Dale no power tools! 
Thats my toothbrush 
That is not your toothbrush!
Oh okay im done anyway 
#StepBrothers",7/31/2012 21:48,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT,1
MasonApi,1.08E+18,"Snag some sweet free templates, then use this comprehensive guide to create an effective product roadmap for your next project—on the Mason blog now: https://hubs.ly/H0g6pQh0 pic.twitter.com/O2ElCttg5Q",1/9/2019 14:03,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
WhoaItsKayleigh,2.29E+17,Looks like a nasty ass storm rolling in! pic.twitter.com/GVWCKEBd,7/26/2012 13:47,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
NebulaDwigs,2.28E+17,Chillin in my car charging my phone because the power has been out for 4 & 1/2 hours now. (@ N Indiana St.) http://4sq.com/QynusL,7/24/2012 13:23,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
wickedwxbot,2.28E+17,"damaging #wind - SHARPSVILLE, #IN -- POWER KNOCKED OUT BY STORM WINDS AT TRI-CENTRAL HIGH SCHOOL. (IND) http://goo.gl/ief4N",7/24/2012 10:02,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,0
jojos_dojo_,2.28E+17,We're in the eye of the storm O_O,7/24/2012 8:50,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT,1
